date,temp,rh,wind_speed,wind_dir,cloud_cover_low,cloud_cover_mid,cloud_cover_high
2025-03-01 00:00:00,17.5,87,9.8,70,2,51,52
2025-03-01 01:00:00,16.9,87,9.0,70,0,19,0
2025-03-01 02:00:00,16.4,89,9.1,98,0,24,10
2025-03-01 03:00:00,16.0,90,8.5,58,0,53,1
2025-03-01 04:00:00,15.8,90,9.0,95,0,66,0
2025-03-01 05:00:00,15.6,89,10.6,87,0,18,100
2025-03-01 06:00:00,16.9,93,14.3,107,2,18,37
2025-03-01 07:00:00,16.7,91,15.8,98,2,21,76
2025-03-01 08:00:00,17.5,90,11.5,100,1,46,88
2025-03-01 09:00:00,18.6,83,8.4,105,0,88,98
2025-03-01 10:00:00,19.6,79,8.5,118,0,42,98
2025-03-01 11:00:00,21.2,75,3.7,113,0,37,21
2025-03-01 12:00:00,22.7,71,3.3,81,0,30,68
2025-03-01 13:00:00,23.8,67,4.4,71,0,17,49
2025-03-01 14:00:00,24.1,65,3.7,47,11,24,95
2025-03-01 15:00:00,24.2,66,3.0,38,21,27,21
2025-03-01 16:00:00,23.4,67,2.9,11,48,16,5
2025-03-01 17:00:00,22.7,70,3.4,43,0,7,1
2025-03-01 18:00:00,22.0,77,4.7,28,0,15,3
2025-03-01 19:00:00,21.1,81,5.2,25,0,10,4
2025-03-01 20:00:00,20.4,83,5.1,17,1,6,28
2025-03-01 21:00:00,20.1,84,7.6,353,1,3,0
2025-03-01 22:00:00,19.3,85,9.0,10,0,0,0
2025-03-01 23:00:00,18.5,86,7.8,15,0,0,0
2025-03-02 00:00:00,17.8,88,6.1,14,0,0,0
2025-03-02 01:00:00,17.3,89,5.3,12,0,0,0
2025-03-02 02:00:00,16.9,89,5.5,11,0,0,0
2025-03-02 03:00:00,16.6,88,6.8,360,0,0,0
2025-03-02 04:00:00,16.1,88,6.6,344,0,0,0
2025-03-02 05:00:00,15.5,89,5.6,331,0,0,0
2025-03-02 06:00:00,16.1,88,6.3,333,0,0,0
2025-03-02 07:00:00,16.2,87,6.5,316,0,0,0
2025-03-02 08:00:00,17.6,82,5.5,302,0,0,0
2025-03-02 09:00:00,19.4,74,6.2,306,0,0,0
2025-03-02 10:00:00,21.4,63,6.3,307,0,0,0
2025-03-02 11:00:00,23.4,44,8.7,317,0,0,0
2025-03-02 12:00:00,24.3,37,11.2,318,0,0,0
2025-03-02 13:00:00,24.7,35,12.5,314,0,0,0
2025-03-02 14:00:00,24.6,35,13.2,309,0,0,0
2025-03-02 15:00:00,24.1,37,12.7,310,0,0,0
2025-03-02 16:00:00,23.3,41,11.0,311,0,0,0
2025-03-02 17:00:00,22.0,48,7.9,305,0,0,0
2025-03-02 18:00:00,19.7,59,6.2,287,0,0,0
2025-03-02 19:00:00,18.4,65,5.9,288,0,0,0
2025-03-02 20:00:00,17.2,71,5.5,302,0,0,0
2025-03-02 21:00:00,16.5,73,5.4,310,0,0,0
2025-03-02 22:00:00,16.0,72,5.4,307,0,0,0
2025-03-02 23:00:00,15.6,69,5.9,310,0,0,0
2025-03-03 00:00:00,15.0,69,5.9,317,0,0,0
2025-03-03 01:00:00,14.4,70,5.5,337,0,0,0
2025-03-03 02:00:00,13.7,73,6.0,353,0,0,0
2025-03-03 03:00:00,13.4,73,6.1,355,0,0,0
2025-03-03 04:00:00,13.1,74,4.3,355,0,0,0
2025-03-03 05:00:00,12.9,75,4.0,3,0,0,0
2025-03-03 06:00:00,13.2,77,4.6,9,0,0,0
2025-03-03 07:00:00,13.9,78,4.1,360,0,0,0
2025-03-03 08:00:00,16.5,69,2.4,42,0,0,0
2025-03-03 09:00:00,19.5,60,0.9,127,0,0,0
2025-03-03 10:00:00,22.2,44,2.0,117,0,0,0
2025-03-03 11:00:00,24.3,34,2.7,127,0,0,0
2025-03-03 12:00:00,25.8,31,3.4,174,0,0,0
2025-03-03 13:00:00,26.7,34,5.4,195,0,2,0
2025-03-03 14:00:00,27.0,37,7.1,196,0,29,0
2025-03-03 15:00:00,26.4,40,7.6,198,0,19,0
2025-03-03 16:00:00,25.7,45,7.4,158,0,11,0
2025-03-03 17:00:00,24.4,54,5.9,130,0,14,0
2025-03-03 18:00:00,23.3,57,7.7,152,0,11,0
2025-03-03 19:00:00,22.3,60,7.3,130,0,8,0
2025-03-03 20:00:00,21.6,64,6.9,120,0,52,0
2025-03-03 21:00:00,21.4,63,7.8,122,0,40,0
2025-03-03 22:00:00,20.5,67,6.2,116,0,17,0
2025-03-03 23:00:00,19.8,69,5.7,143,0,9,0
2025-03-04 00:00:00,19.1,71,5.8,164,0,0,0
2025-03-04 01:00:00,18.7,72,6.5,193,0,1,0
2025-03-04 02:00:00,18.4,72,8.7,288,0,1,0
2025-03-04 03:00:00,17.2,78,4.9,262,0,1,0
2025-03-04 04:00:00,16.0,83,4.0,260,0,0,0
2025-03-04 05:00:00,15.7,83,6.1,273,0,0,0
2025-03-04 06:00:00,16.6,82,7.1,263,0,0,0
2025-03-04 07:00:00,17.0,80,9.5,268,0,0,0
2025-03-04 08:00:00,18.3,76,9.9,273,0,0,0
2025-03-04 09:00:00,19.9,67,10.9,276,0,0,0
2025-03-04 10:00:00,21.6,57,11.1,277,0,0,0
2025-03-04 11:00:00,23.0,53,10.6,288,0,0,0
2025-03-04 12:00:00,24.1,47,11.3,306,19,42,0
2025-03-04 13:00:00,24.5,42,12.3,307,8,39,0
2025-03-04 14:00:00,24.5,40,13.9,301,5,50,0
2025-03-04 15:00:00,24.5,41,14.4,299,1,21,0
2025-03-04 16:00:00,23.9,41,14.9,300,1,18,0
2025-03-04 17:00:00,22.6,45,17.0,309,8,19,0
2025-03-04 18:00:00,21.1,51,15.4,315,0,0,0
2025-03-04 19:00:00,20.2,52,13.1,307,0,0,0
2025-03-04 20:00:00,19.3,50,14.2,309,0,0,0
2025-03-04 21:00:00,18.2,52,13.5,308,0,0,0
2025-03-04 22:00:00,17.4,53,13.4,309,0,0,0
2025-03-04 23:00:00,16.7,55,13.4,309,0,0,0
2025-03-05 00:00:00,15.9,57,13.8,307,0,0,0
2025-03-05 01:00:00,15.3,60,14.4,307,0,0,0
2025-03-05 02:00:00,14.7,62,14.7,303,0,0,0
2025-03-05 03:00:00,14.0,63,14.3,301,0,0,0
2025-03-05 04:00:00,13.4,61,14.6,302,0,0,0
2025-03-05 05:00:00,13.1,56,15.6,301,0,0,0
2025-03-05 06:00:00,12.7,64,15.8,299,0,0,0
2025-03-05 07:00:00,12.8,63,16.4,295,0,0,0
2025-03-05 08:00:00,14.0,60,14.6,289,0,0,0
2025-03-05 09:00:00,16.0,53,17.4,294,0,0,0
2025-03-05 10:00:00,18.2,46,18.9,302,0,0,0
2025-03-05 11:00:00,19.9,40,20.9,303,0,0,0
2025-03-05 12:00:00,21.4,34,22.2,307,0,0,0
2025-03-05 13:00:00,22.3,30,22.7,305,0,0,0
2025-03-05 14:00:00,22.9,27,22.7,300,0,0,0
2025-03-05 15:00:00,22.9,28,21.9,295,0,0,0
2025-03-05 16:00:00,22.4,31,20.7,293,0,0,0
2025-03-05 17:00:00,21.7,30,18.9,297,0,0,0
2025-03-05 18:00:00,21.0,34,17.8,300,0,0,0
2025-03-05 19:00:00,20.3,35,16.8,298,0,0,0
2025-03-05 20:00:00,19.4,36,16.8,301,0,0,0
2025-03-05 21:00:00,18.7,38,17.4,305,0,0,0
2025-03-05 22:00:00,18.4,38,17.6,308,0,0,0
2025-03-05 23:00:00,17.8,39,15.9,305,0,0,0
2025-03-06 00:00:00,17.0,42,14.2,300,0,0,0
2025-03-06 01:00:00,15.9,45,13.2,290,0,0,0
2025-03-06 02:00:00,15.2,46,13.5,289,0,0,0
2025-03-06 03:00:00,14.8,46,13.1,293,0,0,0
2025-03-06 04:00:00,14.4,47,12.8,292,0,0,0
2025-03-06 05:00:00,13.9,48,12.3,292,0,0,0
2025-03-06 06:00:00,12.9,58,12.1,285,0,0,0
2025-03-06 07:00:00,13.3,56,13.2,285,0,0,0
2025-03-06 08:00:00,15.1,54,13.4,282,0,0,0
2025-03-06 09:00:00,17.6,47,12.5,282,0,0,0
2025-03-06 10:00:00,20.3,41,12.8,287,0,0,0
2025-03-06 11:00:00,22.6,34,13.5,293,0,0,0
2025-03-06 12:00:00,24.3,29,13.6,294,0,0,0
2025-03-06 13:00:00,25.6,25,13.4,290,0,0,0
2025-03-06 14:00:00,26.4,24,13.0,284,0,0,0
2025-03-06 15:00:00,26.7,23,12.2,283,0,0,0
2025-03-06 16:00:00,26.3,23,10.5,278,0,0,0
2025-03-06 17:00:00,25.0,30,7.0,271,0,0,0
2025-03-06 18:00:00,22.9,42,3.3,261,0,0,0
2025-03-06 19:00:00,22.3,43,1.3,270,0,0,0
2025-03-06 20:00:00,21.7,43,1.8,281,0,0,0
2025-03-06 21:00:00,20.6,46,2.0,243,0,0,0
2025-03-06 22:00:00,19.7,49,2.7,270,0,0,0
2025-03-06 23:00:00,18.7,52,3.6,290,0,0,0
2025-03-07 00:00:00,17.8,55,4.1,270,0,0,0
2025-03-07 01:00:00,16.8,59,3.6,327,0,0,0
2025-03-07 02:00:00,15.6,62,3.5,12,0,0,0
2025-03-07 03:00:00,15.3,61,2.5,8,0,0,0
2025-03-07 04:00:00,15.2,60,1.0,301,0,0,0
2025-03-07 05:00:00,13.9,66,3.0,237,0,0,0
2025-03-07 06:00:00,12.6,75,5.0,251,0,0,0
2025-03-07 07:00:00,13.3,72,5.8,254,0,0,0
2025-03-07 08:00:00,16.1,62,5.2,268,0,0,0
2025-03-07 09:00:00,19.9,47,3.8,275,0,0,0
2025-03-07 10:00:00,23.5,33,4.8,290,0,0,3
2025-03-07 11:00:00,25.8,24,5.4,304,0,0,0
2025-03-07 12:00:00,27.3,20,5.8,300,0,0,0
2025-03-07 13:00:00,28.2,19,7.1,291,0,0,0
2025-03-07 14:00:00,28.5,21,8.9,291,0,0,0
2025-03-07 15:00:00,28.4,22,9.5,292,0,0,0
2025-03-07 16:00:00,27.9,23,9.4,294,0,0,0
2025-03-07 17:00:00,26.7,26,8.4,295,0,0,0
2025-03-07 18:00:00,24.3,33,4.4,302,0,0,0
2025-03-07 19:00:00,23.0,39,4.3,303,0,0,0
2025-03-07 20:00:00,22.4,38,5.4,312,0,0,0
2025-03-07 21:00:00,21.5,45,4.0,297,0,0,0
2025-03-07 22:00:00,20.3,46,4.5,254,0,0,0
2025-03-07 23:00:00,19.3,49,5.5,283,0,0,0
2025-03-08 00:00:00,18.5,51,5.6,291,0,0,0
2025-03-08 01:00:00,17.5,54,5.5,297,0,0,0
2025-03-08 02:00:00,16.7,56,4.9,268,0,0,0
2025-03-08 03:00:00,15.8,59,5.2,264,0,0,0
2025-03-08 04:00:00,15.3,61,6.0,267,0,0,0
2025-03-08 05:00:00,14.7,62,6.3,263,0,0,0
2025-03-08 06:00:00,14.8,66,6.6,279,0,0,0
2025-03-08 07:00:00,15.6,62,6.6,283,0,0,0
2025-03-08 08:00:00,18.1,54,6.5,265,0,0,0
2025-03-08 09:00:00,21.5,43,6.7,276,0,0,0
2025-03-08 10:00:00,24.7,36,8.4,285,0,0,0
2025-03-08 11:00:00,27.5,28,9.4,305,0,0,0
2025-03-08 12:00:00,29.2,21,12.0,303,0,0,0
2025-03-08 13:00:00,29.9,20,12.0,306,0,0,1
2025-03-08 14:00:00,30.2,20,11.9,305,0,0,3
2025-03-08 15:00:00,30.0,21,11.6,303,0,0,0
2025-03-08 16:00:00,29.4,23,10.3,306,0,0,0
2025-03-08 17:00:00,28.4,25,8.9,306,0,0,5
2025-03-08 18:00:00,26.3,35,7.1,263,0,0,4
2025-03-08 19:00:00,24.8,42,4.4,258,0,0,2
2025-03-08 20:00:00,23.4,50,2.5,225,0,0,0
2025-03-08 21:00:00,22.7,51,2.3,238,0,0,0
2025-03-08 22:00:00,22.6,50,1.5,7,0,0,0
2025-03-08 23:00:00,22.0,51,2.2,85,0,0,0
2025-03-09 00:00:00,21.0,53,2.5,188,0,0,4
2025-03-09 01:00:00,21.4,54,0.2,180,0,0,0
2025-03-09 02:00:00,20.6,55,0.8,63,0,0,0
2025-03-09 03:00:00,18.9,60,2.9,68,0,0,16
2025-03-09 04:00:00,17.7,65,3.8,107,0,0,0
2025-03-09 05:00:00,17.3,64,5.7,127,0,0,0
2025-03-09 06:00:00,16.9,73,5.0,111,0,0,5
2025-03-09 07:00:00,18.3,66,6.1,135,0,0,0
2025-03-09 08:00:00,21.2,56,6.2,120,0,0,0
2025-03-09 09:00:00,24.7,45,5.4,124,0,0,0
2025-03-09 10:00:00,27.6,33,8.3,139,0,0,0
2025-03-09 11:00:00,29.4,27,8.1,143,0,0,0
2025-03-09 12:00:00,30.7,24,7.6,152,0,0,0
2025-03-09 13:00:00,31.5,22,7.9,163,0,0,0
2025-03-09 14:00:00,31.9,21,7.7,169,0,0,6
2025-03-09 15:00:00,31.9,22,8.3,178,0,0,4
2025-03-09 16:00:00,31.4,23,10.1,179,0,0,0
2025-03-09 17:00:00,30.3,26,11.9,177,0,0,0
2025-03-09 18:00:00,28.6,31,7.4,162,0,0,0
2025-03-09 19:00:00,26.9,36,6.6,133,0,0,0
2025-03-09 20:00:00,25.9,40,6.7,126,0,0,0
2025-03-09 21:00:00,25.2,43,7.2,115,0,0,0
2025-03-09 22:00:00,24.1,48,8.0,108,0,0,12
2025-03-09 23:00:00,22.8,51,5.6,117,0,0,8
2025-03-10 00:00:00,22.0,53,7.4,103,0,0,1
2025-03-10 01:00:00,21.1,55,8.4,109,0,0,54
2025-03-10 02:00:00,20.5,58,9.6,124,0,0,90
2025-03-10 03:00:00,20.0,61,9.0,125,0,0,100
2025-03-10 04:00:00,19.5,62,9.0,128,0,0,12
2025-03-10 05:00:00,19.1,64,8.1,121,0,0,2
2025-03-10 06:00:00,19.4,66,8.3,114,0,0,1
2025-03-10 07:00:00,19.8,64,9.4,119,0,0,22
2025-03-10 08:00:00,21.5,58,8.2,116,0,0,34
2025-03-10 09:00:00,24.2,50,9.2,118,0,0,8
2025-03-10 10:00:00,26.9,42,10.4,126,0,0,11
2025-03-10 11:00:00,29.1,35,13.2,135,0,0,83
2025-03-10 12:00:00,30.4,31,13.5,142,0,0,7
2025-03-10 13:00:00,31.2,29,12.1,147,0,0,0
2025-03-10 14:00:00,31.7,28,10.5,147,0,0,0
2025-03-10 15:00:00,31.8,27,10.1,149,0,0,8
2025-03-10 16:00:00,31.3,28,9.8,152,0,0,98
2025-03-10 17:00:00,30.4,30,9.1,159,0,0,99
2025-03-10 18:00:00,29.4,31,6.5,182,0,0,96
2025-03-10 19:00:00,27.5,39,3.8,149,0,0,73
2025-03-10 20:00:00,26.3,44,3.8,98,0,0,82
2025-03-10 21:00:00,25.4,46,4.6,103,0,0,98
2025-03-10 22:00:00,25.0,47,5.1,108,0,0,100
2025-03-10 23:00:00,24.2,50,4.7,122,0,0,100
2025-03-11 00:00:00,23.3,53,4.3,132,0,0,79
2025-03-11 01:00:00,22.3,57,4.7,133,0,0,22
2025-03-11 02:00:00,21.4,62,4.0,144,0,0,12
2025-03-11 03:00:00,20.7,64,4.3,152,0,0,72
2025-03-11 04:00:00,20.0,67,4.2,133,0,0,41
2025-03-11 05:00:00,19.6,70,2.0,100,0,0,16
2025-03-11 06:00:00,19.8,75,0.7,90,0,0,2
2025-03-11 07:00:00,20.9,70,2.1,105,0,0,0
2025-03-11 08:00:00,23.8,56,3.2,146,0,0,3
2025-03-11 09:00:00,27.3,42,2.7,113,0,0,31
2025-03-11 10:00:00,30.2,32,2.9,112,0,0,31
2025-03-11 11:00:00,32.3,26,1.3,135,0,2,41
2025-03-11 12:00:00,33.7,23,1.3,172,0,0,98
2025-03-11 13:00:00,34.4,22,3.2,232,0,0,100
2025-03-11 14:00:00,34.4,22,4.8,255,0,4,99
2025-03-11 15:00:00,34.5,21,5.4,270,0,36,75
2025-03-11 16:00:00,34.1,21,5.7,279,0,14,100
2025-03-11 17:00:00,32.7,24,6.4,322,0,4,96
2025-03-11 18:00:00,29.9,36,6.0,357,0,0,100
2025-03-11 19:00:00,28.9,39,5.4,360,0,0,99
2025-03-11 20:00:00,27.6,49,7.1,7,0,1,100
2025-03-11 21:00:00,26.4,54,4.8,349,0,0,94
2025-03-11 22:00:00,25.4,59,3.6,330,0,0,28
2025-03-11 23:00:00,24.5,60,3.7,313,0,0,7
2025-03-12 00:00:00,23.8,62,4.6,288,0,0,100
2025-03-12 01:00:00,23.0,65,6.5,268,0,0,2
2025-03-12 02:00:00,22.1,68,6.1,284,0,0,3
2025-03-12 03:00:00,21.4,72,5.8,292,0,0,16
2025-03-12 04:00:00,20.8,74,5.8,296,0,0,3
2025-03-12 05:00:00,20.5,73,5.6,299,0,0,0
2025-03-12 06:00:00,19.9,80,6.5,293,0,0,27
2025-03-12 07:00:00,20.8,75,8.0,286,0,0,7
2025-03-12 08:00:00,23.0,66,6.8,292,0,0,36
2025-03-12 09:00:00,26.1,52,7.6,304,0,0,36
2025-03-12 10:00:00,28.9,39,10.8,313,0,0,95
2025-03-12 11:00:00,30.6,32,11.1,310,0,0,96
2025-03-12 12:00:00,31.9,28,10.4,298,0,0,51
2025-03-12 13:00:00,32.9,25,11.1,286,0,0,57
2025-03-12 14:00:00,33.0,25,12.0,289,0,0,60
2025-03-12 15:00:00,32.8,25,12.2,294,0,0,99
2025-03-12 16:00:00,31.9,27,11.7,299,0,0,92
2025-03-12 17:00:00,30.8,30,10.2,307,0,0,100
2025-03-12 18:00:00,29.4,37,7.5,314,0,1,99
2025-03-12 19:00:00,28.5,42,6.0,327,0,1,100
2025-03-12 20:00:00,27.2,47,3.7,321,0,1,62
2025-03-12 21:00:00,26.3,50,3.5,305,0,0,100
2025-03-12 22:00:00,25.6,51,4.4,289,0,0,94
2025-03-12 23:00:00,25.1,52,5.0,316,0,0,100
2025-03-13 00:00:00,24.0,54,4.4,348,0,4,82
2025-03-13 01:00:00,23.2,56,4.7,9,0,1,89
2025-03-13 02:00:00,22.7,57,4.5,5,0,0,95
2025-03-13 03:00:00,22.6,58,1.9,338,0,0,68
2025-03-13 04:00:00,21.9,59,3.9,227,0,9,100
2025-03-13 05:00:00,21.6,58,4.6,257,0,0,56
2025-03-13 06:00:00,21.1,71,4.9,270,0,0,77
2025-03-13 07:00:00,21.5,69,6.0,275,0,0,14
2025-03-13 08:00:00,23.5,63,4.3,268,0,1,5
2025-03-13 09:00:00,26.3,53,3.8,281,0,45,39
2025-03-13 10:00:00,28.4,44,3.9,292,0,10,0
2025-03-13 11:00:00,26.5,51,14.8,354,0,0,0
2025-03-13 12:00:00,29.7,36,4.9,54,0,0,0
2025-03-13 13:00:00,31.3,32,3.3,112,0,4,16
2025-03-13 14:00:00,32.1,31,6.3,207,0,2,3
2025-03-13 15:00:00,31.1,33,11.2,221,2,30,19
2025-03-13 16:00:00,30.6,33,5.6,201,0,21,49
2025-03-13 17:00:00,22.6,72,12.9,289,0,92,48
2025-03-13 18:00:00,26.4,55,4.0,27,0,6,0
2025-03-13 19:00:00,25.6,54,5.4,40,0,4,0
2025-03-13 20:00:00,24.5,58,4.8,59,0,0,0
2025-03-13 21:00:00,24.0,58,5.1,18,0,1,0
2025-03-13 22:00:00,23.4,62,4.1,34,0,0,0
2025-03-13 23:00:00,22.9,62,4.0,36,0,0,0
2025-03-14 00:00:00,22.2,65,4.7,32,0,0,13
2025-03-14 01:00:00,22.0,64,3.9,47,0,0,90
2025-03-14 02:00:00,21.2,66,3.7,47,0,0,99
2025-03-14 03:00:00,20.6,68,3.0,52,0,0,96
2025-03-14 04:00:00,19.7,71,4.2,162,0,0,86
2025-03-14 05:00:00,19.1,75,3.5,168,0,0,78
2025-03-14 06:00:00,19.6,83,3.3,209,0,0,12
2025-03-14 07:00:00,20.5,79,4.8,209,0,0,0
2025-03-14 08:00:00,23.4,70,2.3,180,0,0,0
2025-03-14 09:00:00,26.6,55,3.2,164,0,0,0
2025-03-14 10:00:00,29.0,44,5.5,161,0,0,0
2025-03-14 11:00:00,30.8,37,5.8,164,0,1,1
2025-03-14 12:00:00,32.2,26,5.2,168,0,14,13
2025-03-14 13:00:00,32.9,22,6.3,160,0,5,27
2025-03-14 14:00:00,33.1,20,7.1,173,0,17,9
2025-03-14 15:00:00,33.3,19,9.4,211,0,59,94
2025-03-14 16:00:00,31.8,21,13.6,229,0,40,92
2025-03-14 17:00:00,30.5,26,7.7,240,0,70,40
2025-03-14 18:00:00,28.1,42,4.6,318,0,53,9
2025-03-14 19:00:00,27.4,49,3.4,335,0,42,16
2025-03-14 20:00:00,26.4,42,11.1,32,0,8,74
2025-03-14 21:00:00,24.3,58,7.5,350,0,51,20
2025-03-14 22:00:00,23.0,61,10.8,53,0,3,0
2025-03-14 23:00:00,22.7,59,8.8,46,0,38,27
2025-03-15 00:00:00,21.8,64,10.2,30,0,34,37
2025-03-15 01:00:00,21.0,66,10.2,48,0,6,0
2025-03-15 02:00:00,20.4,66,8.0,70,0,13,0
2025-03-15 03:00:00,20.0,66,5.7,44,0,4,0
2025-03-15 04:00:00,19.7,65,7.2,37,0,3,0
2025-03-15 05:00:00,19.1,66,5.7,58,0,2,0
2025-03-15 06:00:00,19.2,71,15.0,32,0,1,0
2025-03-15 07:00:00,19.6,68,12.5,40,0,0,18
2025-03-15 08:00:00,21.0,63,10.1,46,0,0,27
2025-03-15 09:00:00,23.1,55,10.7,49,0,0,97
2025-03-15 10:00:00,25.5,46,10.9,66,0,0,97
2025-03-15 11:00:00,27.3,42,10.3,79,0,0,100
2025-03-15 12:00:00,28.9,40,10.1,101,0,0,100
2025-03-15 13:00:00,30.3,37,10.1,119,0,0,100
2025-03-15 14:00:00,30.4,38,8.6,144,0,17,94
2025-03-15 15:00:00,30.4,38,6.8,145,0,16,90
2025-03-15 16:00:00,29.7,36,8.3,198,0,11,10
2025-03-15 17:00:00,29.0,38,4.5,194,0,0,2
2025-03-15 18:00:00,26.7,52,3.8,239,0,1,0
2025-03-15 19:00:00,26.0,51,4.8,312,0,0,0
2025-03-15 20:00:00,24.7,57,12.3,353,0,0,0
2025-03-15 21:00:00,23.3,62,11.2,357,0,1,0
2025-03-15 22:00:00,22.5,63,10.4,9,0,1,0
2025-03-15 23:00:00,21.7,64,10.3,7,0,0,0
2025-03-16 00:00:00,20.9,66,9.0,354,0,0,0
2025-03-16 01:00:00,20.3,67,9.0,347,0,0,0
2025-03-16 02:00:00,19.5,70,8.3,358,0,1,0
2025-03-16 03:00:00,19.0,73,6.6,344,0,3,0
2025-03-16 04:00:00,18.4,74,4.7,342,0,4,0
2025-03-16 05:00:00,18.1,73,7.1,330,0,15,0
2025-03-16 06:00:00,19.3,73,5.9,322,0,9,0
2025-03-16 07:00:00,19.8,70,7.0,299,0,0,0
2025-03-16 08:00:00,21.6,63,4.9,321,0,1,0
2025-03-16 09:00:00,23.1,57,6.1,5,0,0,0
